date,rain_vol,temperature_min,temperature_max,humidity_min,humidity_max,kwh,day,month,quarter
2021-01-01,0.0,21.0,31.2,42.0,82.0,45.1,1,Jan,Q1
2021-01-02,6.8,19.6,29.2,56.0,93.0,33.0,2,Jan,Q1
2021-01-03,14.0,18.2,26.5,70.0,96.0,28.8,3,Jan,Q1
2021-01-04,48.6,18.2,24.0,76.0,96.0,23.3,4,Jan,Q1
2021-01-05,0.0,20.1,28.5,60.0,95.0,31.5,5,Jan,Q1
2021-01-06,0.0,21.7,30.5,48.0,90.0,45.6,6,Jan,Q1
2021-01-07,0.0,21.2,31.1,48.0,87.0,42.5,7,Jan,Q1
2021-01-08,0.0,20.3,31.2,47.0,93.0,40.0,8,Jan,Q1
2021-01-09,0.4,21.1,31.9,53.0,92.0,37.4,9,Jan,Q1
2021-01-10,1.4,21.9,28.6,65.0,94.0,23.0,10,Jan,Q1
2021-01-11,0.0,22.5,30.7,53.0,90.0,34.2,11,Jan,Q1
2021-01-12,0.0,22.1,29.3,58.0,84.0,41.4,12,Jan,Q1
2021-01-13,0.0,21.6,28.1,54.0,82.0,27.1,13,Jan,Q1
2021-01-14,0.0,21.0,29.8,41.0,82.0,42.6,14,Jan,Q1
2021-01-15,0.0,21.3,30.7,44.0,87.0,33.9,15,Jan,Q1
2021-01-16,0.0,20.9,28.6,52.0,86.0,32.6,16,Jan,Q1
2021-01-17,0.0,19.4,29.5,38.0,85.0,35.7,17,Jan,Q1
2021-01-18,0.0,19.7,30.5,32.0,83.0,47.3,18,Jan,Q1
2021-01-19,0.0,20.8,30.4,33.0,82.0,44.1,19,Jan,Q1
2021-01-20,0.0,19.7,30.3,33.0,78.0,43.8,20,Jan,Q1
2021-01-21,0.0,20.7,29.8,37.0,76.0,38.2,21,Jan,Q1
2021-01-22,0.0,19.2,29.2,40.0,78.0,34.6,22,Jan,Q1
2021-01-23,3.0,18.5,30.3,39.0,94.0,42.9,23,Jan,Q1
2021-01-24,0.6,19.1,30.0,40.0,93.0,32.7,24,Jan,Q1
2021-01-25,0.0,20.8,28.2,50.0,82.0,25.9,25,Jan,Q1
2021-01-26,0.0,21.3,31.8,33.0,81.0,33.1,26,Jan,Q1
2021-01-27,0.0,19.9,30.2,32.0,79.0,43.1,27,Jan,Q1
2021-01-28,0.0,20.8,30.7,32.0,76.0,46.0,28,Jan,Q1
2021-01-29,0.0,21.2,30.7,38.0,80.0,34.6,29,Jan,Q1
2021-01-30,0.0,20.2,30.9,37.0,83.0,41.5,30,Jan,Q1
2021-01-31,0.0,19.8,30.9,39.0,86.0,31.4,31,Jan,Q1
2021-02-01,0.0,21.2,30.1,41.0,82.0,28.6,1,Feb,Q1
2021-02-02,0.0,21.0,32.2,38.0,79.0,39.7,2,Feb,Q1
2021-02-03,0.0,21.1,31.2,36.0,81.0,36.1,3,Feb,Q1
2021-02-04,0.0,22.3,32.3,40.0,79.0,39.4,4,Feb,Q1
2021-02-05,2.4,21.1,25.9,55.0,90.0,18.3,5,Feb,Q1
2021-02-06,4.4,20.5,28.4,56.0,95.0,21.8,6,Feb,Q1
2021-02-07,78.6,19.0,22.8,81.0,96.0,5.7,7,Feb,Q1
2021-02-08,4.4,18.1,22.6,74.0,97.0,15.5,8,Feb,Q1
2021-02-09,18.4,18.3,25.5,66.0,96.0,24.4,9,Feb,Q1
2021-02-10,11.8,18.0,28.4,53.0,95.0,45.3,10,Feb,Q1
2021-02-11,0.6,20.7,28.7,51.0,91.0,28.5,11,Feb,Q1
2021-02-12,43.8,20.2,26.9,62.0,95.0,28.0,12,Feb,Q1
2021-02-13,0.0,20.6,28.1,55.0,91.0,31.3,13,Feb,Q1
2021-02-14,0.0,20.9,30.5,52.0,88.0,32.9,14,Feb,Q1
2021-02-15,7.2,21.1,27.8,63.0,94.0,21.0,15,Feb,Q1
2021-02-16,27.2,19.9,31.1,56.0,95.0,40.6,16,Feb,Q1
2021-02-17,8.4,19.8,29.3,63.0,95.0,30.9,17,Feb,Q1
2021-02-18,46.4,20.6,29.1,60.0,95.0,28.3,18,Feb,Q1
2021-02-19,16.4,21.9,24.4,90.0,96.0,11.5,19,Feb,Q1
2021-02-20,2.0,21.4,26.5,76.0,96.0,18.3,20,Feb,Q1
2021-02-21,12.6,19.9,28.8,58.0,96.0,38.5,21,Feb,Q1
2021-02-22,0.4,20.9,30.6,52.0,94.0,34.4,22,Feb,Q1
2021-02-23,27.2,18.8,28.6,62.0,96.0,30.1,23,Feb,Q1
2021-02-24,0.0,20.6,30.5,41.0,95.0,41.3,24,Feb,Q1
2021-02-25,0.2,19.8,30.8,46.0,96.0,39.4,25,Feb,Q1
2021-02-26,9.8,21.3,25.1,69.0,96.0,15.4,26,Feb,Q1
2021-02-27,0.4,19.3,26.2,61.0,95.0,23.7,27,Feb,Q1
2021-02-28,7.2,19.4,25.7,68.0,96.0,31.0,28,Feb,Q1
2021-03-01,2.8,18.8,27.4,56.0,96.0,33.1,1,Mar,Q1
2021-03-02,0.2,19.7,28.4,51.0,94.0,31.1,2,Mar,Q1
2021-03-03,0.6,20.6,30.5,42.0,94.0,35.4,3,Mar,Q1
2021-03-04,0.0,20.6,30.3,43.0,87.0,38.1,4,Mar,Q1
2021-03-05,0.0,19.4,31.3,43.0,87.0,40.4,5,Mar,Q1
2021-03-06,0.0,20.4,32.2,39.0,93.0,33.4,6,Mar,Q1
2021-03-07,23.0,19.4,28.4,61.0,96.0,29.9,7,Mar,Q1
2021-03-08,8.2,20.1,28.3,67.0,96.0,29.1,8,Mar,Q1
2021-03-09,2.8,20.7,26.4,76.0,96.0,20.4,9,Mar,Q1
2021-03-10,2.0,20.5,27.0,72.0,96.0,23.0,10,Mar,Q1
2021-03-11,20.6,18.7,27.3,68.0,96.0,23.7,11,Mar,Q1
2021-03-12,0.2,19.5,30.9,50.0,96.0,40.3,12,Mar,Q1
2021-03-13,0.0,20.6,29.1,44.0,87.0,40.8,13,Mar,Q1
2021-03-14,0.0,18.4,28.6,45.0,86.0,38.0,14,Mar,Q1
2021-03-15,0.0,18.7,29.1,40.0,94.0,34.9,15,Mar,Q1
2021-03-16,0.0,18.0,29.3,46.0,91.0,33.3,16,Mar,Q1
2021-03-17,0.0,19.6,29.0,47.0,86.0,32.9,17,Mar,Q1
2021-03-18,0.0,20.4,29.1,48.0,86.0,32.3,18,Mar,Q1
2021-03-19,0.0,21.1,30.1,45.0,90.0,26.6,19,Mar,Q1
2021-03-20,0.0,19.9,30.1,42.0,93.0,32.6,20,Mar,Q1
2021-03-21,0.2,18.9,28.9,51.0,94.0,30.5,21,Mar,Q1
2021-03-22,0.2,20.0,30.4,45.0,96.0,39.3,22,Mar,Q1
2021-03-23,0.0,19.6,31.8,42.0,95.0,39.6,23,Mar,Q1
2021-03-24,0.0,19.7,30.7,42.0,93.0,39.3,24,Mar,Q1
2021-03-25,0.0,19.3,30.3,47.0,94.0,37.3,25,Mar,Q1
2021-03-26,0.0,20.0,30.4,45.0,94.0,35.0,26,Mar,Q1
2021-03-26,0.0,20.0,30.4,45.0,94.0,35.0,26,Mar,Q1
2021-03-27,0.0,18.9,31.3,42.0,94.0,8.3,27,Mar,Q1
2021-03-28,0.0,19.2,32.1,38.0,94.0,37.8,28,Mar,Q1
2021-03-29,0.0,20.1,31.1,45.0,92.0,32.4,29,Mar,Q1
2021-03-30,0.0,19.7,31.8,45.0,95.0,34.6,30,Mar,Q1
2021-03-31,0.4,18.4,30.3,41.0,95.0,37.2,31,Mar,Q1
2021-04-01,12.2,19.0,29.7,54.0,96.0,37.0,1,Apr,Q2
2021-04-02,0.4,19.8,27.1,62.0,95.0,19.2,2,Apr,Q2
2021-04-03,8.2,20.3,25.9,72.0,96.0,19.0,3,Apr,Q2
2021-04-05,0.0,18.5,28.6,43.0,96.0,35.0,5,Apr,Q2
2021-04-06,0.0,18.4,29.0,44.0,95.0,36.9,6,Apr,Q2
2021-04-07,7.4,18.8,25.9,61.0,96.0,23.7,7,Apr,Q2
2021-04-07,7.4,18.8,25.9,61.0,96.0,23.7,7,Apr,Q2
2021-04-08,0.4,16.8,26.7,48.0,96.0,34.8,8,Apr,Q2
2021-04-09,1.2,16.4,26.5,45.0,96.0,32.1,9,Apr,Q2
2021-04-10,0.2,14.9,27.2,39.0,96.0,39.0,10,Apr,Q2
2021-04-11,0.0,16.2,28.9,42.0,97.0,38.1,11,Apr,Q2
2021-04-12,0.0,16.4,30.8,41.0,96.0,36.8,12,Apr,Q2
2021-04-13,0.2,17.0,30.5,34.0,94.0,35.5,13,Apr,Q2
2021-04-14,0.0,19.8,26.2,56.0,85.0,16.8,14,Apr,Q2
2021-04-15,0.0,17.3,27.5,34.0,97.0,36.2,15,Apr,Q2
2021-04-16,0.0,18.0,27.2,35.0,84.0,35.6,16,Apr,Q2
2021-04-17,0.0,15.4,28.3,42.0,91.0,32.4,17,Apr,Q2
2021-04-18,0.0,17.1,28.7,45.0,90.0,15.0,18,Apr,Q2
2021-04-19,0.4,18.8,27.6,61.0,96.0,26.5,19,Apr,Q2
2021-04-20,1.8,18.0,27.3,44.0,97.0,3.2,20,Apr,Q2
2021-04-21,0.0,16.0,27.9,43.0,79.0,36.5,21,Apr,Q2
2021-04-22,0.0,16.2,27.1,52.0,95.0,29.5,22,Apr,Q2
2021-04-23,0.0,16.4,27.3,55.0,95.0,28.0,23,Apr,Q2
2021-04-24,0.2,18.0,28.0,53.0,96.0,27.1,24,Apr,Q2
2021-04-25,0.0,18.4,30.3,54.0,96.0,32.1,25,Apr,Q2
2021-04-26,0.0,19.2,29.7,55.0,94.0,31.8,26,Apr,Q2
2021-04-27,1.0,20.4,24.3,70.0,95.0,11.4,27,Apr,Q2
2021-04-28,0.0,19.4,27.4,58.0,97.0,25.7,28,Apr,Q2
2021-04-29,0.0,19.9,27.4,56.0,94.0,20.5,29,Apr,Q2
2021-04-30,0.0,17.1,25.5,47.0,81.0,32.7,30,Apr,Q2
2021-05-01,0.0,17.4,25.5,45.0,82.0,28.5,1,May,Q2
2021-05-02,0.0,15.8,23.2,59.0,92.0,18.9,2,May,Q2
2021-05-03,0.0,16.1,27.0,47.0,97.0,30.5,3,May,Q2
2021-05-04,0.0,17.3,27.8,42.0,94.0,28.9,4,May,Q2
2021-05-05,0.2,16.4,27.7,49.0,96.0,29.9,5,May,Q2
2021-05-06,0.0,18.2,27.5,52.0,95.0,27.1,6,May,Q2
2021-05-07,0.0,18.1,30.1,44.0,93.0,30.0,7,May,Q2
2021-05-08,0.0,18.2,27.8,49.0,89.0,27.2,8,May,Q2
2021-05-09,0.0,16.3,26.3,42.0,90.0,32.1,9,May,Q2
2021-05-10,0.0,17.0,25.3,45.0,82.0,30.1,10,May,Q2
2021-05-11,0.0,14.2,24.7,46.0,94.0,26.7,11,May,Q2
2021-05-11,0.0,14.2,24.7,46.0,94.0,26.7,11,May,Q2
2021-05-12,0.0,13.5,26.2,43.0,91.0,31.3,12,May,Q2
2021-05-13,0.0,14.7,26.9,36.0,88.0,30.5,13,May,Q2
2021-05-14,0.0,16.7,26.0,48.0,88.0,25.7,14,May,Q2
2021-05-15,0.8,17.1,23.7,54.0,95.0,21.2,15,May,Q2
2021-05-16,0.0,14.8,24.1,55.0,96.0,16.8,16,May,Q2
2021-05-17,0.2,15.9,24.4,58.0,92.0,24.3,17,May,Q2
2021-05-18,0.0,15.7,25.1,58.0,96.0,22.4,18,May,Q2
2021-05-19,0.0,15.4,25.8,55.0,97.0,24.9,19,May,Q2
2021-05-20,0.2,16.5,26.9,55.0,95.0,25.3,20,May,Q2
2021-05-21,0.0,16.2,28.3,44.0,96.0,27.0,21,May,Q2
2021-05-21,0.0,16.2,28.3,44.0,96.0,27.0,21,May,Q2
2021-05-22,0.0,19.4,28.9,47.0,82.0,27.1,22,May,Q2
2021-05-23,0.0,19.1,28.1,49.0,77.0,22.3,23,May,Q2
2021-05-24,0.0,18.9,29.3,44.0,89.0,24.0,24,May,Q2
2021-05-25,0.0,17.0,27.5,53.0,85.0,17.6,25,May,Q2
2021-05-26,0.0,20.0,25.5,62.0,90.0,11.9,26,May,Q2
2021-05-27,0.0,19.4,27.6,60.0,91.0,18.3,27,May,Q2
2021-05-28,0.0,19.4,28.7,45.0,91.0,23.6,28,May,Q2
2021-05-29,0.0,18.3,27.3,56.0,87.0,20.9,29,May,Q2
2021-05-30,0.0,18.4,26.9,55.0,89.0,20.6,30,May,Q2
2021-05-31,0.0,18.5,27.1,48.0,90.0,18.5,31,May,Q2
2021-06-01,1.8,16.5,22.4,72.0,96.0,13.6,1,Jun,Q2
2021-06-02,0.0,17.2,28.2,50.0,97.0,20.1,2,Jun,Q2
2021-06-03,0.2,16.7,28.5,45.0,97.0,26.3,3,Jun,Q2
2021-06-04,0.0,16.7,28.5,39.0,96.0,26.5,4,Jun,Q2
2021-06-05,0.0,16.2,23.7,59.0,87.0,15.4,5,Jun,Q2
2021-06-06,3.4,17.6,26.7,50.0,97.0,21.4,6,Jun,Q2
2021-06-07,0.0,16.6,27.1,51.0,97.0,26.3,7,Jun,Q2
2021-06-08,0.0,16.4,26.5,50.0,96.0,24.1,8,Jun,Q2
2021-06-09,0.0,16.4,25.1,53.0,95.0,14.6,9,Jun,Q2
2021-06-10,0.2,16.3,26.9,44.0,96.0,21.5,10,Jun,Q2
2021-06-12,11.0,17.5,22.3,73.0,97.0,15.6,12,Jun,Q2
2021-06-13,0.0,16.7,23.1,47.0,96.0,22.1,13,Jun,Q2
2021-06-14,0.0,15.0,21.4,53.0,90.0,23.0,14,Jun,Q2
2021-06-15,0.2,12.9,21.8,56.0,95.0,24.5,15,Jun,Q2
2021-06-16,0.0,12.9,25.2,51.0,97.0,26.8,16,Jun,Q2
2021-06-17,0.0,14.8,24.2,53.0,94.0,18.3,17,Jun,Q2
2021-06-18,0.0,14.4,24.8,46.0,95.0,21.5,18,Jun,Q2
2021-06-19,0.0,16.1,24.9,41.0,88.0,23.4,19,Jun,Q2
2021-06-20,0.0,16.8,25.1,53.0,88.0,21.4,20,Jun,Q2
2021-06-21,0.0,15.3,26.2,48.0,94.0,26.0,21,Jun,Q2
